PathId,ONode,DNode,NumberOfArcs,Length,Gravity,ArcGisObjectId,WGravity,GravityIJ,GravityJI,WGravityIJ,WGravityJI,RT_Wh
1267,64,298,30,555209,5.86709E-07,64,298,0,0,0,0,555209
1268,64,299,25,367896,9.04647E-05,64,299,0,0,0,0,367896
1269,64,300,13,270252,0.001344664,64,300,0,0,0,0,270252
1270,64,301,7,194606,0.036200412,64,301,0,0,0,0,194606
1271,69,71,13,405184,0.00020383,69,71,0,0,0,0,405184
1272,69,79,32,776197,2.84698E-07,69,79,0,0,0,0,776197
1273,69,82,20,532898,0.000193223,69,82,0,0,0,0,532898
1274,69,88,27,694075,2.41609E-06,69,88,0,0,0,0,694075
1275,69,93,30,679094,4.16852E-06,69,93,0,0,0,0,679094
1276,69,98,26,684710,2.75272E-06,69,98,0,0,0,0,684710
1277,69,101,30,737388,7.406E-07,69,101,0,0,0,0,737388
1278,69,107,29,711385,3.34905E-06,69,107,0,0,0,0,711385
1279,69,109,27,706568,1.44273E-06,69,109,0,0,0,0,706568
1280,69,110,19,501212,1.01683E-05,69,110,0,0,0,0,501212
1281,69,117,23,625635,3.20862E-06,69,117,0,0,0,0,625635
1282,69,118,20,510817,8.13967E-05,69,118,0,0,0,0,510817
1283,69,124,22,587181,8.93529E-06,69,124,0,0,0,0,587181
1284,69,145,30,684441,1.27345E-06,69,145,0,0,0,0,684441
1285,69,147,16,473246,1.67087E-05,69,147,0,0,0,0,473246
1286,69,149,39,783314,2.50073E-07,69,149,0,0,0,0,783314
1287,69,153,40,837648,3.07782E-08,69,153,0,0,0,0,837648
1288,69,158,22,538097,6.90778E-06,69,158,0,0,0,0,538097
1289,69,161,22,563893,3.13418E-05,69,161,0,0,0,0,563893
1290,69,162,24,605069,2.67193E-06,69,162,0,0,0,0,605069
1291,69,169,36,722784,1.27152E-06,69,169,0,0,0,0,722784
1292,69,176,26,658974,1.84092E-06,69,176,0,0,0,0,658974
1293,69,183,32,683536,5.94403E-06,69,183,0,0,0,0,683536
1294,69,197,33,691623,4.21276E-07,69,197,0,0,0,0,691623
1295,69,203,38,749797,2.55844E-07,69,203,0,0,0,0,749797
1296,69,209,31,746427,1.19458E-06,69,209,0,0,0,0,746427
1297,69,217,40,851018,4.232E-08,69,217,0,0,0,0,851018
1298,69,223,41,879493,1.53891E-08,69,223,0,0,0,0,879493
1299,69,232,44,921165,9.61818E-09,69,232,0,0,0,0,921165
1300,69,238,44,917253,1.92364E-09,69,238,0,0,0,0,917253
1301,69,240,36,900295,3.07782E-08,69,240,0,0,0,0,900295
1302,69,241,46,940511,1.34654E-08,69,241,0,0,0,0,940511
1303,69,242,47,964618,7.69454E-09,69,242,0,0,0,0,964618
1304,69,248,49,991780,5.77091E-09,69,248,0,0,0,0,991780
1305,69,250,38,962284,3.84727E-09,69,250,0,0,0,0,962284
1306,69,256,51,1003178,3.84727E-09,69,256,0,0,0,0,1003178
1307,69,257,53,1017243,3.84727E-09,69,257,0,0,0,0,1017243
1308,69,266,56,1040663,1.92364E-09,69,266,0,0,0,0,1040663
1309,69,270,57,1038745,3.84727E-09,69,270,0,0,0,0,1038745
1310,69,273,58,1075432,0,69,273,0,0,0,0,1075432
1311,69,276,2,55342,1.208876612,69,276,0,0,0,0,55342
1312,69,277,1,100772,0.415218059,69,277,0,0,0,0,100772
1313,69,282,5,174902,0.008350975,69,282,0,0,0,0,174902
1314,69,285,5,174216,0.034850966,69,285,0,0,0,0,174216
1315,69,292,10,274869,0.016505169,69,292,0,0,0,0,274869
1316,69,294,2,64790,2.19024935,69,294,0,0,0,0,64790
1317,69,295,20,565670,6.70195E-06,69,295,0,0,0,0,565670
1318,69,296,59,1217085,0,69,296,0,0,0,0,1217085
1319,69,297,3,85197,0.455646318,69,297,0,0,0,0,85197
1320,69,298,12,354833,0.000243188,69,298,0,0,0,0,354833
1321,69,299,26,632397,1.32731E-06,69,299,0,0,0,0,632397
1322,69,300,32,744107,1.75051E-07,69,300,0,0,0,0,744107
1323,69,301,35,797530,2.116E-07,69,301,0,0,0,0,797530
1324,71,79,19,371013,0.000780338,71,79,0,0,0,0,371013
1325,71,82,7,127714,0.574128044,71,82,0,0,0,0,127714
1326,71,88,14,288891,0.006713756,71,88,0,0,0,0,288891
1327,71,93,17,273910,0.011660715,71,93,0,0,0,0,273910
1328,71,98,13,279526,0.007690439,71,98,0,0,0,0,279526
1329,71,101,17,332204,0.002043176,71,101,0,0,0,0,332204
1330,71,107,16,306201,0.009303058,71,107,0,0,0,0,306201
1331,71,109,14,301384,0.004010532,71,109,0,0,0,0,301384
1332,71,110,6,96028,0.030682355,71,110,0,0,0,0,96028
1333,71,117,10,220451,0.009102605,71,117,0,0,0,0,220451
1334,71,118,7,105633,0.245224797,71,118,0,0,0,0,105633
1335,71,124,9,181997,0.025766649,71,124,0,0,0,0,181997
1336,71,145,17,279257,0.003559615,71,145,0,0,0,0,279257
1337,71,147,6,101345,0.030630983,71,147,0,0,0,0,101345
1338,71,149,26,378130,0.000683987,71,149,0,0,0,0,378130
1339,71,153,27,432464,8.6252E-05,71,153,0,0,0,0,432464
1340,71,158,9,132913,0.020399725,71,158,0,0,0,0,132913
1341,71,161,9,158709,0.091360772,71,161,0,0,0,0,158709
1342,71,162,11,199885,0.007652569,71,162,0,0,0,0,199885
1343,71,169,23,317600,0.003520594,71,169,0,0,0,0,317600
1344,71,176,13,253790,0.005174101,71,176,0,0,0,0,253790
1345,71,183,19,278352,0.016615239,71,183,0,0,0,0,278352
1346,71,197,20,286439,0.001173743,71,197,0,0,0,0,286439
1347,71,203,25,344613,0.000705082,71,203,0,0,0,0,344613
1348,71,209,18,341243,0.003292639,71,209,0,0,0,0,341243
1349,71,217,27,445834,0.000112471,71,217,0,0,0,0,445834
1350,71,223,28,474309,3.96634E-05,71,223,0,0,0,0,474309
1351,71,232,31,515981,2.56555E-05,71,232,0,0,0,0,515981
1352,71,238,31,512069,3.25287E-06,71,238,0,0,0,0,512069
1353,71,240,23,495111,8.36262E-05,71,240,0,0,0,0,495111
1354,71,241,33,535327,3.63913E-05,71,241,0,0,0,0,535327
1355,71,242,34,559434,1.95287E-05,71,242,0,0,0,0,559434
1356,71,248,36,586596,1.39521E-05,71,248,0,0,0,0,586596
1357,71,250,25,557100,1.20516E-05,71,250,0,0,0,0,557100
1358,71,256,38,597994,8.15237E-06,71,256,0,0,0,0,597994
1359,71,257,40,612059,8.78717E-06,71,257,0,0,0,0,612059
1360,71,266,43,635479,6.17295E-06,71,266,0,0,0,0,635479
1361,71,270,44,633561,7.70608E-06,71,270,0,0,0,0,633561
1362,71,273,45,670248,2.03905E-06,71,273,0,0,0,0,670248
1363,71,276,12,405335,0.000170088,71,276,0,0,0,0,405335
1364,71,277,13,309987,0.001040883,71,277,0,0,0,0,309987
1365,71,282,9,209378,0.002019385,71,282,0,0,0,0,209378
1366,71,285,8,230968,0.00331996,71,285,0,0,0,0,230968
1367,71,292,5,132085,0.147513801,71,292,0,0,0,0,132085
1368,71,294,13,445100,0.000168697,71,294,0,0,0,0,445100
1369,71,295,7,160486,0.019518846,71,295,0,0,0,0,160486
1370,71,296,46,811901,7.69454E-09,71,296,0,0,0,0,811901
1371,71,297,10,319987,0.000775596,71,297,0,0,0,0,319987
1372,71,298,1,50351,0.084019969,71,298,0,0,0,0,50351
1373,71,299,13,227213,0.003765599,71,299,0,0,0,0,227213
1374,71,300,19,338923,0.000481601,71,300,0,0,0,0,338923
1375,71,301,22,392346,0.000575998,71,301,0,0,0,0,392346
1376,79,82,21,379208,0.006825938,79,82,0,0,0,0,379208
1377,79,88,6,107220,2.944179385,79,88,0,0,0,0,107220
1378,79,93,22,268163,0.061875218,79,93,0,0,0,0,268163
1379,79,98,7,117251,1.5414696,79,98,0,0,0,0,117251
1380,79,101,5,72547,3.738309208,79,101,0,0,0,0,72547
1381,79,107,5,76603,8.819892364,79,107,0,0,0,0,76603
1382,79,109,5,69629,3.999366366,79,109,0,0,0,0,69629
1383,79,110,16,309547,0.00123019,79,110,0,0,0,0,309547
1384,79,117,10,184390,0.099610191,79,117,0,0,0,0,184390
1385,79,118,14,280852,0.024347992,79,118,0,0,0,0,280852
1386,79,124,30,360076,0.002189913,79,124,0,0,0,0,360076
1387,79,145,15,208849,0.085376553,79,145,0,0,0,0,208849
1388,79,147,12,274372,0.00252074,79,147,0,0,0,0,274372
1389,79,149,19,283585,0.028366973,79,149,0,0,0,0,283585
1390,79,153,10,252049,0.013309092,79,153,0,0,0,0,252049
1391,79,158,13,251997,0.006973077,79,158,0,0,0,0,251997
1392,79,161,12,221338,0.115572731,79,161,0,0,0,0,221338
1393,79,162,10,181520,0.060219216,79,162,0,0,0,0,181520
1394,79,169,18,227826,0.128591277,79,169,0,0,0,0,227826
1395,79,176,8,146742,0.29435939,79,176,0,0,0,0,146742
1396,79,183,14,188578,0.610671597,79,183,0,0,0,0,188578
1397,79,197,10,165383,0.092426864,79,197,0,0,0,0,165383
1398,79,203,18,250068,0.029344688,79,203,0,0,0,0,250068
1399,79,209,3,38837,17.34750509,79,209,0,0,0,0,38837
1400,79,217,12,235203,0.028632216,79,217,0,0,0,0,235203
1401,79,223,14,240029,0.014415133,79,223,0,0,0,0,240029
1402,79,232,16,271694,0.011654406,79,232,0,0,0,0,271694
1403,79,238,12,256123,0.005466432,79,238,0,0,0,0,256123
1404,79,240,6,138111,1.273873579,79,240,0,0,0,0,138111
1405,79,241,17,286457,0.018076594,79,241,0,0,0,0,286457
1406,79,242,15,397036,0.003456866,79,242,0,0,0,0,397036
1407,79,248,15,366993,0.00869142,79,248,0,0,0,0,366993
1408,79,250,8,200100,0.178547724,79,250,0,0,0,0,200100
1409,79,256,14,364001,0.00737458,79,256,0,0,0,0,364001
1410,79,257,14,365958,0.010470841,79,257,0,0,0,0,365958
1411,79,266,14,367513,0.012713433,79,266,0,0,0,0,367513
1412,79,270,17,385571,0.009711522,79,270,0,0,0,0,385571
1413,79,273,16,402282,0.004180576,79,273,0,0,0,0,402282
1414,79,276,31,776348,2.36607E-07,79,276,0,0,0,0,776348
1415,79,277,32,681000,1.43503E-06,79,277,0,0,0,0,681000
1416,79,282,28,580391,2.70271E-06,79,282,0,0,0,0,580391
1417,79,285,27,601981,4.46668E-06,79,285,0,0,0,0,601981
1418,79,292,24,503098,0.000190469,79,292,0,0,0,0,503098
1419,79,294,32,816113,2.36607E-07,79,294,0,0,0,0,816113
1420,79,295,21,411980,0.000236211,79,295,0,0,0,0,411980
1421,79,296,17,543935,1.38021E-05,79,296,0,0,0,0,543935
1422,79,297,29,691000,1.06569E-06,79,297,0,0,0,0,691000
1423,79,298,20,421364,9.89499E-05,79,298,0,0,0,0,421364
1424,79,299,26,314860,0.002429123,79,299,0,0,0,0,314860
1425,79,300,19,256102,0.014950273,79,300,0,0,0,0,256102
1426,79,301,2,20302,15.53356552,79,301,0,0,0,0,20302
1427,82,88,26,307139,0.085463767,82,88,0,0,0,0,307139
1428,82,93,10,146196,3.34841628,82,93,0,0,0,0,146196
1429,82,98,15,287721,0.067104479,82,98,0,0,0,0,287721
1430,82,101,19,340399,0.017859398,82,101,0,0,0,0,340399
1431,82,107,18,314396,0.081242349,82,107,0,0,0,0,314396
1432,82,109,16,309579,0.035016639,82,109,0,0,0,0,309579
1433,82,110,5,69661,1.039339424,82,110,0,0,0,0,69661
1434,82,117,12,228646,0.079233225,82,117,0,0,0,0,228646
1435,82,118,7,119894,2.205683803,82,118,0,0,0,0,119894
1436,82,124,2,54283,7.897506285,82,124,0,0,0,0,54283
1437,82,145,19,225373,0.169504892,82,145,0,0,0,0,225373
1438,82,147,10,173816,0.087811357,82,147,0,0,0,0,173816
1439,82,149,17,274640,0.111830848,82,149,0,0,0,0,274640
1440,82,153,18,328974,0.014028592,82,153,0,0,0,0,328974
1441,82,158,13,185136,0.080083187,82,158,0,0,0,0,185136
1442,82,161,9,157870,1.032063907,82,161,0,0,0,0,157870
1443,82,162,13,208080,0.066498961,82,162,0,0,0,0,208080
1444,82,169,16,200650,0.776677783,82,169,0,0,0,0,200650
1445,82,176,15,261985,0.045102366,82,176,0,0,0,0,261985
1446,82,183,18,225781,0.802375948,82,183,0,0,0,0,225781
1447,82,197,22,248976,0.038701351,82,197,0,0,0,0,248976
1448,82,203,16,241123,0.115766689,82,203,0,0,0,0,241123
1449,82,209,20,349438,0.028783042,82,209,0,0,0,0,349438
1450,82,217,19,357909,0.01255374,82,217,0,0,0,0,357909
1451,82,223,21,388205,0.004204429,82,223,0,0,0,0,388205
1452,82,232,24,429877,0.002714125,82,232,0,0,0,0,429877
1453,82,238,26,474289,0.000141078,82,238,0,0,0,0,474289
1454,82,240,25,503306,0.000732946,82,240,0,0,0,0,503306
1455,82,241,26,449223,0.003846827,82,241,0,0,0,0,449223
1456,82,242,27,473330,0.002062364,82,242,0,0,0,0,473330
1457,82,248,29,500492,0.001471958,82,248,0,0,0,0,500492
1458,82,250,27,565295,0.000105696,82,250,0,0,0,0,565295
1459,82,256,31,511890,0.000859857,82,256,0,0,0,0,511890
1460,82,257,33,525955,0.000926402,82,257,0,0,0,0,525955
1461,82,266,36,549375,0.000650204,82,266,0,0,0,0,549375
1462,82,270,37,547457,0.000811832,82,270,0,0,0,0,547457
1463,82,273,38,584144,0.000214532,82,273,0,0,0,0,584144
1464,82,276,19,533049,0.000161145,82,276,0,0,0,0,533049
1465,82,277,20,437701,0.0009806,82,277,0,0,0,0,437701
1466,82,282,16,337092,0.001871901,82,282,0,0,0,0,337092
1467,82,285,15,358682,0.003086414,82,285,0,0,0,0,358682
1468,82,292,12,259799,0.133681401,82,292,0,0,0,0,259799
1469,82,294,20,572814,0.000160239,82,294,0,0,0,0,572814
1470,82,295,2,34679,5.828869913,82,295,0,0,0,0,34679
1471,82,296,39,725797,7.15592E-07,82,296,0,0,0,0,725797
1472,82,297,17,447701,0.000729652,82,297,0,0,0,0,447701
1473,82,298,8,178065,0.071112468,82,298,0,0,0,0,178065
1474,82,299,6,99499,1.10576597,82,299,0,0,0,0,99499
1475,82,300,12,211209,0.135905038,82,300,0,0,0,0,211209
1476,82,301,24,400541,0.005040806,82,301,0,0,0,0,400541
1477,88,93,16,160943,1.34253313,88,93,0,0,0,0,160943
1478,88,98,4,94861,5.003819387,88,98,0,0,0,0,94861
1479,88,101,6,86177,5.538273006,88,101,0,0,0,0,86177
1480,88,107,3,51305,31.12889002,88,107,0,0,0,0,51305
1481,88,109,1,37591,16.67166647,88,109,0,0,0,0,37591
1482,88,110,11,227425,0.010625417,88,110,0,0,0,0,227425
1483,88,117,6,152352,0.394414271,88,117,0,0,0,0,152352
1484,88,118,9,198730,0.211189906,88,118,0,0,0,0,198730
1485,88,124,24,252856,0.046698035,88,124,0,0,0,0,252856
1486,88,145,9,101629,1.897308587,88,145,0,0,0,0,101629
1487,88,147,9,230543,0.012280878,88,147,0,0,0,0,230543
1488,88,149,13,176365,0.613564199,88,149,0,0,0,0,176365
1489,88,153,11,204441,0.118855188,88,153,0,0,0,0,204441
1490,88,158,8,169875,0.060711432,88,158,0,0,0,0,169875
1491,88,161,7,139216,1.012974865,88,161,0,0,0,0,139216
1492,88,162,3,89006,0.678492508,88,162,0,0,0,0,89006
1493,88,169,12,120606,2.829328728,88,169,0,0,0,0,120606
1494,88,176,6,119573,1.071486337,88,176,0,0,0,0,119573
1495,88,183,8,81358,13.75431348,88,183,0,0,0,0,81358
1496,88,197,4,58163,2.13401008,88,197,0,0,0,0,58163
1497,88,203,12,142848,0.640802544,88,203,0,0,0,0,142848
1498,88,209,5,86347,10.5054033,88,209,0,0,0,0,86347
1499,88,217,12,230807,0.130326208,88,217,0,0,0,0,230807
1500,88,223,13,259282,0.045686093,88,223,0,0,0,0,259282
1501,88,232,16,300954,0.02933688,88,232,0,0,0,0,300954
1502,88,238,10,248026,0.008987876,88,238,0,0,0,0,248026
1503,88,240,10,231318,0.29913454,88,240,0,0,0,0,231318
1504,88,241,18,320300,0.041492916,88,241,0,0,0,0,320300
1505,88,242,19,344407,0.022193421,88,242,0,0,0,0,344407
1506,88,248,21,371569,0.015803536,88,248,0,0,0,0,371569
1507,88,250,12,293307,0.042532751,88,250,0,0,0,0,293307
1508,88,256,23,382967,0.009223654,88,256,0,0,0,0,382967
1509,88,257,25,397032,0.009927312,88,257,0,0,0,0,397032
1510,88,266,28,420452,0.006956686,88,266,0,0,0,0,420452
1511,88,270,29,418534,0.0086862,88,270,0,0,0,0,418534
1512,88,273,30,455221,0.002290538,88,273,0,0,0,0,455221
1513,88,276,26,694226,2.01405E-06,88,276,0,0,0,0,694226
1514,88,277,27,598878,1.22016E-05,88,277,0,0,0,0,598878
1515,88,282,23,498269,2.3049E-05,88,282,0,0,0,0,498269
1516,88,285,22,519859,3.80687E-05,88,285,0,0,0,0,519859
1517,88,292,19,420976,0.001627757,88,292,0,0,0,0,420976
1518,88,294,27,733991,2.00635E-06,88,294,0,0,0,0,733991
1519,88,295,28,341818,0.002780198,88,295,0,0,0,0,341818
1520,88,296,31,596874,7.59259E-06,88,296,0,0,0,0,596874
1521,88,297,24,608878,9.06994E-06,88,297,0,0,0,0,608878
1522,88,298,15,339242,0.000848733,88,298,0,0,0,0,339242
1523,88,299,20,207640,0.052160197,88,299,0,0,0,0,207640
1524,88,300,13,148882,0.32570472,88,300,0,0,0,0,148882
1525,88,301,9,128553,2.141047512,88,301,0,0,0,0,128553
1526,93,98,20,248085,0.13179686,93,98,0,0,0,0,248085
1527,93,101,22,247120,0.115051664,93,101,0,0,0,0,247120
1528,93,107,19,212248,0.617449508,93,107,0,0,0,0,212248
1529,93,109,17,198534,0.321170347,93,109,0,0,0,0,198534
1530,93,110,12,167427,0.050975674,93,110,0,0,0,0,167427
1531,93,117,19,192230,0.145520097,93,117,0,0,0,0,192230
1532,93,118,11,162998,0.354840863,93,118,0,0,0,0,162998
1533,93,124,8,91913,1.888241094,93,124,0,0,0,0,91913
1534,93,145,9,79177,2.778812014,93,145,0,0,0,0,79177
1535,93,147,10,220311,0.011882282,93,147,0,0,0,0,220311
1536,93,149,7,128444,1.783328577,93,149,0,0,0,0,128444
1537,93,153,8,182778,0.219336503,93,153,0,0,0,0,182778
1538,93,158,9,159643,0.058762168,93,158,0,0,0,0,159643
1539,93,161,6,119950,1.281530317,93,161,0,0,0,0,119950
1540,93,162,16,158052,0.166836052,93,162,0,0,0,0,158052
1541,93,169,6,54454,13.15044114,93,169,0,0,0,0,54454
1542,93,176,20,222349,0.088782554,93,176,0,0,0,0,222349
1543,93,183,8,79585,13.18077343,93,183,0,0,0,0,79585
1544,93,197,12,102780,0.624008678,93,197,0,0,0,0,102780
1545,93,203,6,94927,1.882859408,93,203,0,0,0,0,94927
1546,93,209,21,247290,0.217493568,93,209,0,0,0,0,247290
1547,93,217,9,211713,0.194872046,93,217,0,0,0,0,211713
1548,93,223,11,242009,0.064873785,93,223,0,0,0,0,242009
1549,93,232,14,283681,0.041605635,93,232,0,0,0,0,283681
1550,93,238,16,328093,0.0021469,93,238,0,0,0,0,328093
1551,93,240,26,392261,0.006568388,93,240,0,0,0,0,392261
1552,93,241,16,303027,0.058816901,93,241,0,0,0,0,303027
1553,93,242,17,327134,0.031443193,93,242,0,0,0,0,327134
1554,93,248,19,354296,0.022378876,93,248,0,0,0,0,354296
1555,93,250,28,454250,0.000943739,93,250,0,0,0,0,454250
1556,93,256,21,365694,0.013058852,93,256,0,0,0,0,365694
1557,93,257,23,379759,0.014052035,93,257,0,0,0,0,379759
1558,93,266,26,403179,0.009843899,93,266,0,0,0,0,403179
1559,93,270,27,401261,0.012291281,93,270,0,0,0,0,401261
1560,93,273,28,437948,0.003239789,93,273,0,0,0,0,437948
1561,93,276,29,679245,3.47409E-06,93,276,0,0,0,0,679245
1562,93,277,30,583897,2.10638E-05,93,277,0,0,0,0,583897
1563,93,282,26,483288,3.98404E-05,93,282,0,0,0,0,483288
1564,93,285,25,504878,6.57883E-05,93,285,0,0,0,0,504878
1565,93,292,22,405995,0.00281701,93,292,0,0,0,0,405995
1566,93,294,30,719010,3.46062E-06,93,294,0,0,0,0,719010
1567,93,295,12,180875,0.107544476,93,295,0,0,0,0,180875
1568,93,296,29,579601,1.07243E-05,93,296,0,0,0,0,579601
1569,93,297,27,593897,1.56584E-05,93,297,0,0,0,0,593897
1570,93,298,18,324261,0.001471652,93,298,0,0,0,0,324261
1571,93,299,4,46697,2.228162416,93,299,0,0,0,0,46697
1572,93,300,2,65013,2.273494316,93,300,0,0,0,0,65013
1573,93,301,25,289496,0.045568021,93,301,0,0,0,0,289496
1574,98,101,3,65890,6.392139734,98,101,0,0,0,0,65890
1575,98,107,3,41661,24.01236404,98,107,0,0,0,0,41661
1576,98,109,3,57270,6.84619781,98,109,0,0,0,0,57270
1577,98,110,10,218060,0.012190781,98,110,0,0,0,0,218060
1578,98,117,3,64725,1.927886928,98,117,0,0,0,0,64725
1579,98,118,8,189365,0.242750609,98,118,0,0,0,0,189365
1580,98,124,15,268655,0.014213164,98,124,0,0,0,0,268655
1581,98,145,10,169405,0.279729949,98,145,0,0,0,0,169405
1582,98,147,7,167107,0.039825866,98,147,0,0,0,0,167107
1583,98,149,19,268278,0.052851517,98,149,0,0,0,0,268278
1584,98,153,15,299302,0.009328024,98,153,0,0,0,0,299302
1585,98,158,7,160510,0.069904987,98,158,0,0,0,0,160510
1586,98,161,6,129851,1.170194295,98,161,0,0,0,0,129851
1587,98,162,4,90033,0.62120103,98,162,0,0,0,0,90033
1588,98,169,16,207748,0.274377475,98,169,0,0,0,0,207748
1589,98,176,1,28632,6.215999353,98,176,0,0,0,0,28632
1590,98,183,12,168500,1.306263117,98,183,0,0,0,0,168500
1591,98,197,8,153024,0.156374554,98,197,0,0,0,0,153024
1592,98,203,18,234761,0.054720919,98,203,0,0,0,0,234761
1593,98,209,4,78414,9.083528956,98,209,0,0,0,0,78414
1594,98,217,16,325668,0.01025973,98,217,0,0,0,0,325668
1595,98,223,17,354143,0.003609837,98,223,0,0,0,0,354143
1596,98,232,20,395815,0.00232818,98,232,0,0,0,0,395815
1597,98,238,18,369009,0.000565949,98,238,0,0,0,0,369009
1598,98,240,12,250997,0.128217501,98,240,0,0,0,0,250997
1599,98,241,22,415161,0.003298587,98,241,0,0,0,0,415161
1600,98,242,23,439268,0.0017677,98,242,0,0,0,0,439268
1601,98,248,25,466430,0.00126112,98,248,0,0,0,0,466430
1602,98,250,14,312986,0.018269752,98,250,0,0,0,0,312986
1603,98,256,20,476887,0.00076976,98,256,0,0,0,0,476887
1604,98,257,20,478844,0.001093106,98,257,0,0,0,0,478844
1605,98,266,20,480399,0.001327162,98,266,0,0,0,0,480399
1606,98,270,23,498457,0.001015289,98,270,0,0,0,0,498457
1607,98,273,22,515168,0.000437456,98,273,0,0,0,0,515168
1608,98,276,25,684861,2.2949E-06,98,276,0,0,0,0,684861
1609,98,277,26,589513,1.39137E-05,98,277,0,0,0,0,589513
1610,98,282,22,488904,2.63096E-05,98,282,0,0,0,0,488904
1611,98,285,21,510494,4.34472E-05,98,285,0,0,0,0,510494
1612,98,292,18,411611,0.001859694,98,292,0,0,0,0,411611
1613,98,294,26,724626,2.2872E-06,98,294,0,0,0,0,724626
1614,98,295,15,320493,0.002316155,98,295,0,0,0,0,320493
1615,98,296,23,656821,1.45427E-06,98,296,0,0,0,0,656821
1616,98,297,23,599513,1.03434E-05,98,297,0,0,0,0,599513
1617,98,298,14,329877,0.000971026,98,298,0,0,0,0,329877
1618,98,299,24,294782,0.005166839,98,299,0,0,0,0,294782
1619,98,300,19,240795,0.027872883,98,300,0,0,0,0,240795
1620,98,301,9,137553,1.099436918,98,301,0,0,0,0,137553
1621,101,107,3,34872,28.90420316,101,107,0,0,0,0,34872
1622,101,109,5,48586,7.607757277,101,109,0,0,0,0,48586
1623,101,110,14,270738,0.003226137,101,110,0,0,0,0,270738
1624,101,117,6,131474,0.393549351,101,117,0,0,0,0,131474
1625,101,118,12,242043,0.06395956,101,118,0,0,0,0,242043
1626,101,124,30,339033,0.004064634,101,124,0,0,0,0,339033
1627,101,145,15,187806,0.159085037,101,145,0,0,0,0,187806
1628,101,147,6,192015,0.016364208,101,147,0,0,0,0,192015
1629,101,149,19,262542,0.052729772,101,149,0,0,0,0,262542
1630,101,153,17,290618,0.01028092,101,153,0,0,0,0,290618
1631,101,158,11,213188,0.018344453,101,158,0,0,0,0,213188
1632,101,161,10,182529,0.304813031,101,161,0,0,0,0,182529
1633,101,162,8,142711,0.159509206,101,162,0,0,0,0,142711
1634,101,169,18,206783,0.239410087,101,169,0,0,0,0,206783
1635,101,176,4,95381,1.202929071,101,176,0,0,0,0,95381
1636,101,183,14,167535,1.139041559,101,183,0,0,0,0,167535
1637,101,197,10,144340,0.172674349,101,197,0,0,0,0,144340
1638,101,203,18,229025,0.054596931,101,203,0,0,0,0,229025
1639,101,209,2,33710,22.74529553,101,209,0,0,0,0,33710
1640,101,217,18,316984,0.011306528,101,217,0,0,0,0,316984
1641,101,223,19,345459,0.003977594,101,223,0,0,0,0,345459
1642,101,232,22,387131,0.002564926,101,232,0,0,0,0,387131
1643,101,238,17,327695,0.001213237,101,238,0,0,0,0,327695
1644,101,240,11,209683,0.276568065,101,240,0,0,0,0,209683
1645,101,241,24,406477,0.003633759,101,241,0,0,0,0,406477
1646,101,242,25,430584,0.001947166,101,242,0,0,0,0,430584
1647,101,248,20,438565,0.001941408,101,248,0,0,0,0,438565
1648,101,250,13,271672,0.03927185,101,250,0,0,0,0,271672
1649,101,256,19,435573,0.001646819,101,256,0,0,0,0,435573
1650,101,257,19,437530,0.002338498,101,257,0,0,0,0,437530
1651,101,266,19,439085,0.00283925,101,266,0,0,0,0,439085
1652,101,270,22,457143,0.002171229,101,270,0,0,0,0,457143
1653,101,273,21,473854,0.000935295,101,273,0,0,0,0,473854
1654,101,276,29,737539,6.17487E-07,101,276,0,0,0,0,737539
1655,101,277,30,642191,3.73762E-06,101,277,0,0,0,0,642191
1656,101,282,26,541582,7.05205E-06,101,282,0,0,0,0,541582
1657,101,285,25,563172,1.16495E-05,101,285,0,0,0,0,563172
1658,101,292,22,464289,0.00049731,101,292,0,0,0,0,464289
1659,101,294,30,777304,6.15563E-07,101,294,0,0,0,0,777304
1660,101,295,19,373171,0.000617545,101,295,0,0,0,0,373171
1661,101,296,22,615507,3.10475E-06,101,296,0,0,0,0,615507
1662,101,297,27,652191,2.77773E-06,101,297,0,0,0,0,652191
1663,101,298,18,382555,0.000258754,101,298,0,0,0,0,382555
1664,101,299,26,293817,0.004512007,101,299,0,0,0,0,293817
1665,101,300,19,235059,0.027809467,101,300,0,0,0,0,235059
1666,101,301,7,92849,2.644160489,101,301,0,0,0,0,92849
1667,107,109,2,13714,46.64026674,107,109,0,0,0,0,13714
1668,107,110,13,244735,0.014719673,107,110,0,0,0,0,244735
1669,107,117,7,119578,1.216707115,107,117,0,0,0,0,119578
1670,107,118,11,216040,0.292485411,107,118,0,0,0,0,216040
1671,107,124,27,304161,0.021695736,107,124,0,0,0,0,304161
1672,107,145,12,152934,0.859607816,107,145,0,0,0,0,152934
1673,107,147,9,216789,0.027888902,107,147,0,0,0,0,216789
1674,107,149,16,227670,0.282716803,107,149,0,0,0,0,227670
1675,107,153,14,255746,0.054999019,107,153,0,0,0,0,255746
1676,107,158,10,187185,0.084060123,107,158,0,0,0,0,187185
1677,107,161,9,156526,1.401884094,107,161,0,0,0,0,156526
1678,107,162,7,116708,0.738571287,107,162,0,0,0,0,116708
1679,107,169,15,171911,1.290092665,107,169,0,0,0,0,171911
1680,107,176,5,89159,3.364027741,107,176,0,0,0,0,89159
1681,107,183,11,132663,6.176280806,107,183,0,0,0,0,132663
1682,107,197,7,109468,0.941762724,107,197,0,0,0,0,109468
